season,team,players_used,age,matches_played,starts,minutes,90s_played,goals,goals_minus_penalty,penalty_goals,yellow_cards,red_cards,goals_per_90,goals_minus_penalty_per_90,world_cup_winner,continent
1930,Argentina,21,24.3,5,55,450,5.0,18,18,0,0,0,3.6,3.6,0,Americas
1930,Belgium,13,23.4,2,22,180,2.0,0,0,0,0,0,0.0,0.0,0,Europe
1930,Bolivia,13,24.3,2,22,180,2.0,0,0,0,0,0,0.0,0.0,0,Americas
1930,Brazil,17,24.2,2,22,180,2.0,5,5,0,0,0,2.5,2.5,0,Americas
1930,Chile,16,25.7,3,33,270,3.0,4,4,0,0,0,1.33,1.33,0,Americas
1930,France,13,23.4,3,33,270,3.0,4,4,0,0,0,1.33,1.33,0,Europe
1930,Mexico,16,23.3,3,33,270,3.0,4,3,1,0,0,1.33,1.0,0,Americas
1930,Paraguay,16,23.3,2,22,180,2.0,1,1,0,0,0,0.5,0.5,0,Americas
1930,Peru,14,23.7,2,24,180,2.0,1,1,0,0,1,0.5,0.5,0,Americas
1930,Romania,13,22.4,2,22,180,2.0,3,3,0,0,0,1.5,1.5,0,Europe
1930,United States,11,26.7,3,33,270,3.0,7,7,0,0,0,2.33,2.33,0,Americas
1930,Uruguay,15,26.8,4,44,360,4.0,15,15,0,0,0,3.75,3.75,1,Americas
1930,Yugoslavia,12,21.4,3,33,270,3.0,7,7,0,0,0,2.33,2.33,0,Europe
1934,Argentina,11,23.9,1,11,90,1.0,2,2,0,0,0,2.0,2.0,0,Americas
1934,Austria,13,25.8,4,44,390,4.3,7,7,0,0,0,1.62,1.62,0,Europe
1934,Belgium,11,24.4,1,11,90,1.0,2,2,0,0,0,2.0,2.0,0,Europe
1934,Brazil,11,23.3,1,11,90,1.0,1,1,0,0,0,1.0,1.0,0,Americas
1934,Czechoslovakia,13,26.6,4,44,390,4.3,9,9,0,0,0,2.08,2.08,0,Europe
1934,Egypt,11,25.2,1,12,90,1.0,2,2,0,0,0,2.0,2.0,0,Africa
1934,France,11,24.3,1,11,120,1.3,2,1,1,0,0,1.5,0.75,0,Europe
1934,Germany,18,23.5,4,44,360,4.0,11,11,0,0,0,2.75,2.75,0,Europe
1934,Hungary,16,25.2,2,22,180,2.0,5,4,1,0,1,2.5,2.0,0,Europe
1934,Italy,17,28.4,5,55,510,5.7,12,12,0,0,0,2.12,2.12,1,Europe
1934,Netherlands,11,25.7,1,11,90,1.0,2,2,0,0,0,2.0,2.0,0,Europe
1934,Romania,11,24.1,1,11,90,1.0,1,1,0,0,0,1.0,1.0,0,Europe
1934,Spain,19,24.9,3,33,300,3.3,4,3,1,0,0,1.2,0.9,0,Europe
1934,Sweden,11,27.5,2,22,180,2.0,4,4,0,0,0,2.0,2.0,0,Europe
1934,Switzerland,13,24.5,2,22,180,2.0,5,5,0,0,0,2.5,2.5,0,Europe
1934,United States,11,28.5,1,11,90,1.0,1,1,0,0,0,1.0,1.0,0,Americas
1938,Belgium,11,26.1,1,11,90,1.0,1,1,0,0,0,1.0,1.0,0,Europe
1938,Brazil,21,25.6,5,55,510,5.7,14,14,0,0,2,2.47,2.47,0,Americas
1938,Cuba,14,20.5,3,33,300,3.3,5,5,0,0,0,1.5,1.5,0,Americas
1938,Czechoslovakia,17,26.6,3,33,330,3.7,5,4,1,0,1,1.36,1.09,0,Europe
1938,Dutch East Indies,11,24.8,1,11,90,1.0,0,0,0,0,0,0.0,0.0,0,Asia
1938,France,11,27.1,2,22,180,2.0,4,4,0,0,0,2.0,2.0,0,Europe
1938,Germany,17,25.4,2,22,210,2.3,2,2,0,0,1,0.86,0.86,0,Europe
1938,Hungary,17,27.0,4,44,360,4.0,14,14,0,0,0,3.5,3.5,0,Europe
1938,Italy,14,26.1,4,44,390,4.3,11,10,1,0,0,2.54,2.31,1,Europe
1938,Netherlands,11,26.2,1,11,120,1.3,0,0,0,0,0,0.0,0.0,0,Europe
1938,Norway,11,26.1,1,11,120,1.3,1,1,0,0,0,0.75,0.75,0,Europe
1938,Poland,11,25.0,1,11,120,1.3,5,4,1,0,0,3.75,3.0,0,Europe
1938,Romania,16,26.6,2,24,210,2.3,4,4,0,0,0,1.71,1.71,0,Europe
1938,Sweden,15,26.7,3,33,270,3.0,11,11,0,0,0,3.67,3.67,0,Europe
1938,Switzerland,13,26.1,3,33,300,3.3,5,5,0,0,0,1.5,1.5,0,Europe
1950,Bolivia,11,25.7,1,11,90,1.0,0,0,0,0,0,0.0,0.0,0,Americas
1950,Brazil,17,27.4,6,66,540,6.0,21,21,0,1,0,3.5,3.5,0,Americas
1950,Chile,16,24.8,3,33,270,3.0,5,5,0,0,0,1.67,1.67,0,Americas
1950,England,15,27.7,3,33,270,3.0,2,2,0,0,0,0.67,0.67,0,Europe
1950,Italy,18,27.0,2,22,180,2.0,4,4,0,0,0,2.0,2.0,0,Europe
1950,Mexico,17,24.9,3,33,270,3.0,2,1,1,0,0,0.67,0.33,0,Americas
1950,Paraguay,11,27.0,2,22,180,2.0,2,2,0,0,0,1.0,1.0,0,Americas
1950,Spain,18,26.2,6,66,540,6.0,10,10,0,0,0,1.67,1.67,0,Europe
1950,Sweden,15,26.7,5,55,450,5.0,11,10,1,0,0,2.2,2.0,0,Europe
1950,Switzerland,13,27.8,3,33,270,3.0,4,4,0,0,0,1.33,1.33,0,Europe
1950,United States,12,26.2,3,33,270,3.0,4,3,1,0,0,1.33,1.0,0,Americas
1950,Uruguay,14,26.1,4,44,360,4.0,15,15,0,0,0,3.75,3.75,1,Americas
1950,Yugoslavia,13,27.0,3,33,270,3.0,7,7,0,0,0,2.33,2.33,0,Europe
1954,Austria,15,27.0,5,55,450,5.0,16,15,1,0,0,3.2,3.0,0,Europe
1954,Belgium,12,27.0,2,22,210,2.3,4,4,0,0,0,1.71,1.71,0,Europe
1954,Brazil,14,26.2,3,33,300,3.3,8,7,1,0,2,2.4,2.1,0,Americas
1954,Czechoslovakia,14,25.3,2,22,180,2.0,0,0,0,0,0,0.0,0.0,0,Europe
1954,England,14,29.6,3,33,300,3.3,8,8,0,0,0,2.4,2.4,0,Europe
1954,France,14,25.0,2,22,180,2.0,2,1,1,0,0,1.0,0.5,0,Europe
1954,Germany,18,28.2,6,66,540,6.0,24,22,2,0,0,4.0,3.67,1,Europe
1954,Hungary,15,27.4,5,55,480,5.3,27,26,1,0,1,5.06,4.87,0,Europe
1954,Italy,17,26.8,3,33,270,3.0,6,5,1,0,0,2.0,1.67,0,Europe
1954,Korea Republic,18,29.5,2,22,180,2.0,0,0,0,0,0,0.0,0.0,0,Asia
1954,Mexico,13,25.5,2,22,180,2.0,2,2,0,0,0,1.0,1.0,0,Americas
1954,Switzerland,14,27.7,4,44,360,4.0,11,11,0,0,0,2.75,2.75,0,Europe
1954,Türkiye,15,24.5,3,33,270,3.0,10,10,0,0,0,3.33,3.33,0,Asia
1954,Uruguay,15,26.9,5,55,480,5.3,16,16,0,0,0,3.0,3.0,0,Americas
1954,Yugoslavia,12,26.9,3,33,300,3.3,2,2,0,0,0,0.6,0.6,0,Europe
1958,Argentina,14,28.3,3,33,270,3.0,5,3,2,0,0,1.67,1.0,0,Americas
1958,Austria,16,26.8,3,33,270,3.0,2,2,0,0,0,0.67,0.67,0,Europe
1958,Brazil,16,25.9,6,66,540,6.0,16,16,0,0,0,2.67,2.67,1,Americas
1958,Czechoslovakia,16,25.1,4,44,390,4.3,9,8,1,0,1,2.08,1.85,0,Europe
1958,England,15,26.0,5,44,360,4.0,4,3,1,0,0,1.0,0.75,0,Europe
1958,France,15,27.2,6,66,540,6.0,23,22,1,0,0,3.83,3.67,0,Europe
1958,Hungary,16,26.7,4,44,360,4.0,7,7,0,0,1,1.75,1.75,0,Europe
1958,Mexico,17,26.5,3,33,270,3.0,1,1,0,0,0,0.33,0.33,0,Americas
1958,Paraguay,13,23.9,3,33,270,3.0,9,8,1,0,0,3.0,2.67,0,Americas
1958,Sweden,16,29.5,6,66,540,6.0,12,11,1,0,0,2.0,1.83,0,Europe
1958,Germany,18,27.6,6,66,540,6.0,12,12,0,0,1,2.0,2.0,0,Europe
1958,Yugoslavia,14,26.8,4,44,360,4.0,7,7,0,0,0,1.75,1.75,0,Europe
1962,Argentina,19,25.5,3,33,270,3.0,2,2,0,1,0,0.67,0.67,0,Americas
1962,Brazil,12,30.3,6,66,540,6.0,14,14,0,0,1,2.33,2.33,1,Americas
1962,Bulgaria,17,25.3,3,33,270,3.0,1,1,0,0,0,0.33,0.33,0,Europe
1962,Chile,17,25.8,6,66,540,6.0,10,9,1,0,1,1.67,1.5,0,Americas
1962,Colombia,15,26.0,3,33,270,3.0,5,4,1,0,0,1.67,1.33,0,Americas
1962,Czechoslovakia,15,26.5,6,66,540,6.0,7,6,1,0,0,1.17,1.0,0,Europe
1962,England,12,25.7,4,44,360,4.0,5,3,2,0,0,1.25,0.75,0,Europe
1962,Hungary,15,26.0,4,44,360,4.0,8,8,0,0,0,2.0,2.0,0,Europe
1962,Italy,20,25.4,3,33,270,3.0,3,3,0,0,2,1.0,1.0,0,Europe
1962,Mexico,13,27.7,3,33,270,3.0,3,2,1,0,0,1.0,0.67,0,Americas
1962,Spain,20,28.2,3,33,270,3.0,2,2,0,0,0,0.67,0.67,0,Europe
1962,Switzerland,14,27.5,3,33,270,3.0,2,2,0,0,0,0.67,0.67,0,Europe
1962,Uruguay,14,24.4,3,33,270,3.0,4,4,0,0,1,1.33,1.33,0,Americas
1962,Germany,14,25.8,4,44,360,4.0,4,3,1,0,0,1.0,0.75,0,Europe
1962,Yugoslavia,17,24.2,6,66,540,6.0,10,9,1,0,1,1.67,1.5,0,Europe
1966,Argentina,12,26.1,4,44,360,4.0,4,4,0,3,2,1.0,1.0,0,Americas
1966,Brazil,20,26.7,3,33,270,3.0,4,4,0,1,0,1.33,1.33,0,Americas
1966,Bulgaria,17,25.4,3,33,270,3.0,1,1,0,3,0,0.33,0.33,0,Europe
1966,Chile,14,24.8,3,33,270,3.0,2,1,1,1,0,0.67,0.33,0,Americas
1966,England,15,26.4,6,66,570,6.3,11,11,0,2,0,1.74,1.74,1,Europe
1966,France,14,25.6,3,33,270,3.0,2,1,1,0,0,0.67,0.33,0,Europe
1966,Hungary,14,25.9,4,44,360,4.0,7,6,1,0,0,1.75,1.5,0,Europe
1966,Italy,18,25.3,3,33,270,3.0,2,2,0,0,0,0.67,0.67,0,Europe
1966,Korea DPR,16,22.3,4,44,360,4.0,5,5,0,0,0,1.25,1.25,0,Asia
1966,Mexico,15,25.2,3,33,270,3.0,1,1,0,0,0,0.33,0.33,0,Americas
1966,Portugal,15,27.3,6,66,540,6.0,16,12,4,2,0,2.67,2.0,0,Europe
1966,Spain,18,26.4,3,33,270,3.0,4,4,0,1,0,1.33,1.33,0,Europe
1966,Switzerland,19,27.2,3,33,270,3.0,1,1,0,0,0,0.33,0.33,0,Europe
1966,Uruguay,13,26.5,4,44,360,4.0,2,2,0,1,2,0.5,0.5,0,Americas
1966,Germany,14,25.2,6,66,570,6.3,15,14,1,4,0,2.37,2.21,0,Europe
1970,Belgium,13,25.9,3,33,270,3.0,4,3,1,2,0,1.33,1.0,0,Europe
1970,Brazil,16,26.1,6,66,540,6.0,19,19,0,4,0,3.17,3.17,1,Americas
1970,Bulgaria,20,26.2,3,33,270,3.0,5,5,0,0,0,1.67,1.67,0,Europe
1970,Czechoslovakia,19,25.6,3,33,270,3.0,2,2,0,3,0,0.67,0.67,0,Europe
1970,El Salvador,17,25.5,3,33,270,3.0,0,0,0,4,0,0.0,0.0,0,Americas
1970,England,19,27.8,4,44,390,4.3,4,3,1,2,0,0.92,0.69,0,Europe
1970,Israel,15,23.5,3,33,270,3.0,1,1,0,4,0,0.33,0.33,0,Asia
1970,Italy,17,27.6,6,66,570,6.3,9,9,0,6,0,1.42,1.42,0,Europe
1970,Mexico,17,28.3,4,44,360,4.0,6,5,1,3,0,1.5,1.25,0,Americas
1970,Morocco,17,24.7,3,39,270,3.0,2,2,0,0,0,0.67,0.67,0,Africa
1970,Peru,18,25.6,4,44,360,4.0,9,9,0,0,0,2.25,2.25,0,Americas
1970,Romania,14,24.5,3,33,270,3.0,4,3,1,3,0,1.33,1.0,0,Europe
1970,Sweden,19,26.7,3,33,270,3.0,2,2,0,2,0,0.67,0.67,0,Europe
1970,Uruguay,18,26.1,6,66,570,6.3,4,4,0,7,0,0.63,0.63,0,Americas
1970,Germany,19,26.9,6,66,600,6.7,17,16,1,5,0,2.55,2.4,0,Europe
1974,Argentina,19,25.5,6,66,540,6.0,9,9,0,8,0,1.5,1.5,0,Americas
1974,Australia,15,27.7,3,33,270,3.0,0,0,0,2,1,0.0,0.0,0,Oceania
1974,Brazil,18,25.6,7,77,630,7.0,6,6,0,11,1,0.86,0.86,0,Americas
1974,Bulgaria,16,25.0,3,33,270,3.0,1,1,0,2,0,0.33,0.33,0,Europe
1974,Chile,16,28.2,3,33,270,3.0,1,1,0,5,1,0.33,0.33,0,Americas
1974,Haiti,19,25.7,3,33,270,3.0,2,2,0,3,0,0.67,0.67,0,Americas
1974,Italy,15,29.1,3,33,270,3.0,4,4,0,2,0,1.33,1.33,0,Europe
1974,Netherlands,15,26.4,7,77,630,7.0,15,12,3,11,0,2.14,1.71,0,Europe
1974,Poland,16,25.1,7,77,630,7.0,16,15,1,5,0,2.29,2.14,0,Europe
1974,Sweden,18,27.0,6,66,540,6.0,7,7,0,5,0,1.17,1.17,0,Europe
1974,Uruguay,15,27.4,3,33,270,3.0,1,1,0,5,1,0.33,0.33,0,Americas
1974,Germany,18,26.8,7,77,630,7.0,13,11,2,3,0,1.86,1.57,1,Europe
1974,Yugoslavia,18,25.4,6,66,540,6.0,12,12,0,10,0,2.0,2.0,0,Europe
1978,Argentina,17,25.3,7,77,660,7.3,15,14,1,5,0,2.05,1.91,1,Americas
1978,Austria,17,26.8,6,66,540,6.0,6,5,1,2,0,1.0,0.83,0,Europe
1978,Brazil,17,25.3,7,77,630,7.0,10,9,1,9,0,1.43,1.29,0,Americas
1978,France,22,25.5,3,33,270,3.0,5,5,0,3,0,1.67,1.67,0,Europe
1978,Hungary,18,28.9,3,33,270,3.0,3,2,1,4,2,1.0,0.67,0,Europe
1978,IR Iran,15,25.7,3,33,270,3.0,2,2,0,3,0,0.67,0.67,0,Asia
1978,Italy,17,26.4,7,77,630,7.0,8,8,0,6,0,1.14,1.14,0,Europe
1978,Mexico,19,23.5,3,33,270,3.0,2,1,1,1,0,0.67,0.33,0,Americas
1978,Netherlands,19,27.9,7,77,660,7.3,15,11,4,8,1,2.05,1.5,0,Europe
1978,Peru,18,27.6,6,66,540,6.0,7,5,2,7,0,1.17,0.83,0,Americas
1978,Poland,17,27.0,6,66,540,6.0,6,6,0,3,0,1.0,1.0,0,Europe
1978,Spain,19,26.5,3,33,270,3.0,2,2,0,1,0,0.67,0.67,0,Europe
1978,Sweden,15,27.6,3,33,270,3.0,1,1,0,1,0,0.33,0.33,0,Europe
1978,Tunisia,14,25.4,3,33,270,3.0,3,3,0,1,0,1.0,1.0,0,Africa
1978,Germany,16,27.4,6,66,540,6.0,10,10,0,4,0,1.67,1.67,0,Europe
1982,Algeria,16,26.6,3,33,270,3.0,5,5,0,2,0,1.67,1.67,0,Africa
1982,Argentina,16,27.5,5,55,450,5.0,8,7,1,7,2,1.6,1.4,0,Americas
1982,Austria,18,27.5,5,55,450,5.0,5,5,0,6,0,1.0,1.0,0,Europe
1982,Belgium,20,26.6,5,55,450,5.0,3,3,0,3,0,0.6,0.6,0,Europe
1982,Brazil,16,27.1,5,55,450,5.0,15,15,0,2,0,3.0,3.0,0,Americas
1982,Cameroon,13,28.1,3,33,270,3.0,1,1,0,4,0,0.33,0.33,0,Africa
1982,Chile,16,27.8,3,33,270,3.0,3,2,1,4,0,1.0,0.67,0,Americas
1982,Czechoslovakia,20,27.9,3,33,270,3.0,2,0,2,2,1,0.67,0.0,0,Europe
1982,El Salvador,16,26.1,3,33,270,3.0,1,1,0,5,0,0.33,0.33,0,Americas
1982,England,17,27.3,5,55,450,5.0,5,5,0,3,0,1.0,1.0,0,Europe
1982,France,21,27.0,7,77,660,7.3,16,15,1,6,0,2.18,2.05,0,Europe
1982,Honduras,16,26.8,3,33,270,3.0,2,2,0,1,1,0.67,0.67,0,Americas
1982,Hungary,17,29.4,3,33,270,3.0,12,12,0,2,0,4.0,4.0,0,Europe
1982,Italy,15,28.1,7,77,630,7.0,12,12,0,11,0,1.71,1.71,1,Europe
1982,Kuwait,14,26.5,3,33,270,3.0,2,2,0,3,0,0.67,0.67,0,Asia
1982,New Zealand,15,25.4,3,33,270,3.0,2,2,0,0,0,0.67,0.67,0,Oceania
1982,Peru,13,29.2,3,33,270,3.0,2,2,0,2,0,0.67,0.67,0,Americas
1982,Poland,18,26.3,7,77,630,7.0,11,11,0,10,0,1.57,1.57,0,Europe
1982,Spain,19,26.7,5,55,450,5.0,4,2,2,6,0,0.8,0.4,0,Europe
1982,Germany,16,27.1,7,77,660,7.3,12,12,0,8,0,1.64,1.64,0,Europe
1982,Yugoslavia,14,26.8,3,33,270,3.0,2,1,1,3,0,0.67,0.33,0,Europe
1986,Algeria,17,28.4,3,33,270,3.0,1,1,0,2,0,0.33,0.33,0,Africa
1986,Argentina,18,26.4,7,77,630,7.0,14,14,0,12,0,2.0,2.0,1,Americas
1986,Belgium,20,26.7,7,77,720,8.0,12,11,1,8,0,1.5,1.37,0,Europe
1986,Brazil,16,26.5,5,55,480,5.3,10,8,2,3,0,1.87,1.5,0,Americas
1986,Bulgaria,18,26.5,4,44,360,4.0,2,2,0,3,0,0.5,0.5,0,Europe
1986,Canada,17,26.1,3,33,270,3.0,0,0,0,2,1,0.0,0.0,0,Americas
1986,Denmark,17,28.1,4,44,360,4.0,10,8,2,4,1,2.5,2.0,0,Europe
1986,England,19,26.8,5,55,450,5.0,7,7,0,8,1,1.4,1.4,0,Europe
1986,France,21,27.9,7,77,690,7.7,12,11,1,6,0,1.57,1.43,0,Europe
1986,Hungary,17,27.5,3,33,270,3.0,2,2,0,0,0,0.67,0.67,0,Europe
1986,Iraq,18,26.6,3,33,270,3.0,1,1,0,10,2,0.33,0.33,0,Asia
1986,Italy,14,27.3,4,44,360,4.0,4,3,1,8,0,1.0,0.75,0,Europe
1986,Korea Republic,17,27.3,3,33,270,3.0,4,4,0,7,0,1.33,1.33,0,Asia
1986,Mexico,16,26.6,5,55,480,5.3,6,6,0,10,1,1.13,1.13,0,Americas
1986,Morocco,14,27.9,4,44,360,4.0,3,3,0,5,0,0.75,0.75,0,Africa
1986,Paraguay,13,26.4,4,44,360,4.0,4,4,0,5,0,1.0,1.0,0,Americas
1986,Poland,19,27.3,4,44,360,4.0,1,1,0,5,0,0.25,0.25,0,Europe
1986,Portugal,16,28.4,3,33,270,3.0,2,2,0,2,0,0.67,0.67,0,Europe
1986,Spain,17,26.0,5,55,480,5.3,11,9,2,8,0,2.06,1.69,0,Europe
1986,Uruguay,18,26.2,4,44,360,4.0,2,1,1,11,2,0.5,0.25,0,Americas
1986,Germany,17,28.5,7,77,660,7.3,8,8,0,8,1,1.09,1.09,0,Europe
1990,Argentina,20,27.5,7,77,690,7.7,5,5,0,24,4,0.65,0.65,0,Americas
1990,Austria,17,25.0,3,33,270,3.0,2,2,0,9,1,0.67,0.67,0,Europe
1990,Belgium,18,28.0,4,44,390,4.3,6,6,0,2,2,1.38,1.38,0,Europe
1990,Brazil,16,26.4,4,44,360,4.0,4,4,0,7,1,1.0,1.0,0,Americas
1990,Cameroon,18,27.1,5,55,510,5.7,7,6,1,14,2,1.24,1.06,0,Africa
1990,Colombia,14,26.9,4,44,390,4.3,4,4,0,5,0,0.92,0.92,0,Americas
1990,Costa Rica,16,27.5,4,44,360,4.0,4,4,0,6,0,1.0,1.0,0,Americas
1990,Czechoslovakia,17,27.1,5,55,450,5.0,10,8,2,13,1,2.0,1.6,0,Europe
1990,Egypt,16,26.4,3,33,270,3.0,1,0,1,4,0,0.33,0.0,0,Africa
1990,England,19,28.1,7,77,720,8.0,8,6,2,6,0,1.0,0.75,0,Europe
1990,Italy,18,26.4,7,77,660,7.3,10,9,1,6,0,1.36,1.23,0,Europe
1990,Korea Republic,19,26.9,3,33,270,3.0,1,1,0,6,1,0.33,0.33,0,Asia
1990,Netherlands,18,27.7,4,44,360,4.0,3,2,1,5,1,0.75,0.5,0,Europe
1990,Rep. of Ireland,16,28.3,5,55,480,5.3,2,2,0,4,0,0.37,0.37,0,Europe
1990,Romania,16,26.1,4,44,390,4.3,4,3,1,7,0,0.92,0.69,0,Europe
1990,Spain,18,26.6,4,44,390,4.3,6,5,1,4,0,1.38,1.15,0,Europe
1990,Sweden,17,25.3,3,33,270,3.0,3,3,0,4,0,1.0,1.0,0,Europe
1990,UAE,16,24.0,3,33,270,3.0,2,2,0,7,2,0.67,0.67,0,Asia
1990,United States,16,23.7,3,33,270,3.0,2,2,0,7,1,0.67,0.67,0,Americas
1990,Uruguay,18,26.9,4,44,360,4.0,2,2,0,9,0,0.5,0.5,0,Americas
1990,Germany,17,27.1,7,77,660,7.3,15,13,2,8,1,2.05,1.77,1,Europe
1990,Yugoslavia,17,27.9,5,55,510,5.7,8,8,0,8,1,1.41,1.41,0,Europe
1994,Argentina,17,26.7,4,44,360,4.0,8,6,2,9,0,2.0,1.5,0,Americas
1994,Belgium,17,30.3,4,44,360,4.0,4,4,0,6,0,1.0,1.0,0,Europe
1994,Bolivia,18,28.6,3,33,270,3.0,1,1,0,8,3,0.33,0.33,0,Americas
1994,Brazil,18,27.8,7,77,660,7.3,11,10,1,8,1,1.5,1.36,1,Americas
1994,Bulgaria,17,27.8,7,77,660,7.3,10,7,3,23,4,1.36,0.95,0,Europe
1994,Cameroon,18,26.4,3,33,270,3.0,3,3,0,5,1,1.0,1.0,0,Africa
1994,Colombia,16,27.9,3,33,270,3.0,4,4,0,7,0,1.33,1.33,0,Americas
1994,Germany,18,29.0,5,55,450,5.0,9,8,1,13,0,1.8,1.6,0,Europe
1994,Greece,22,28.7,3,33,270,3.0,0,0,0,8,0,0.0,0.0,0,Europe
1994,Italy,20,27.1,7,77,690,7.7,8,7,1,11,2,1.04,0.91,0,Europe
