season,team,players_used,age,matches_played,starts,minutes,90s_played,goals,goals_minus_penalty,penalty_goals,yellow_cards,red_cards,goals_per_90,goals_minus_penalty_per_90,world_cup_winner,continent
1994,Korea Republic,16,26.9,3,33,270,3.0,4,4,0,6,0,1.33,1.33,0,Asia
1994,Mexico,18,27.2,4,44,390,4.3,4,3,1,11,2,0.92,0.69,0,Americas
1994,Morocco,19,25.6,3,33,270,3.0,2,2,0,10,0,0.67,0.67,0,Africa
1994,Netherlands,17,27.1,5,55,450,5.0,8,8,0,12,0,1.6,1.6,0,Europe
1994,Nigeria,17,25.6,4,44,390,4.3,7,7,0,9,0,1.62,1.62,0,Africa
1994,Norway,16,26.5,3,33,270,3.0,1,1,0,6,0,0.33,0.33,0,Europe
1994,Rep. of Ireland,17,28.3,4,44,360,4.0,2,2,0,8,0,0.5,0.5,0,Europe
1994,Romania,17,25.8,5,55,480,5.3,10,10,0,12,1,1.87,1.87,0,Europe
1994,Russia,22,25.5,3,33,270,3.0,7,5,2,9,2,2.33,1.67,0,Europe
1994,Saudi Arabia,17,24.1,4,44,360,4.0,5,4,1,10,0,1.25,1.0,0,Asia
1994,Spain,20,26.1,5,55,450,5.0,10,8,2,13,1,2.0,1.6,0,Europe
1994,Sweden,18,26.2,7,77,660,7.3,15,14,1,14,3,2.05,1.91,0,Europe
1994,Switzerland,17,27.7,4,44,360,4.0,5,5,0,8,0,1.25,1.25,0,Europe
1994,United States,15,27.6,4,44,360,4.0,2,2,0,9,2,0.5,0.5,0,Americas
1998,Argentina,18,28.0,5,55,480,5.3,10,8,2,12,1,1.87,1.5,0,Americas
1998,Austria,16,30.1,3,33,270,3.0,3,2,1,6,0,1.0,0.67,0,Europe
1998,Belgium,20,30.3,3,33,270,3.0,3,3,0,4,1,1.0,1.0,0,Europe
1998,Brazil,19,28.5,7,77,660,7.3,13,12,1,12,0,1.77,1.64,0,Americas
1998,Bulgaria,16,28.7,3,33,270,3.0,1,1,0,8,1,0.33,0.33,0,Europe
1998,Cameroon,18,24.1,3,33,270,3.0,2,2,0,6,3,0.67,0.67,0,Africa
1998,Chile,18,26.8,4,44,360,4.0,5,5,0,13,0,1.25,1.25,0,Americas
1998,Colombia,17,29.0,3,33,270,3.0,1,1,0,5,0,0.33,0.33,0,Americas
1998,Croatia,16,29.1,7,77,630,7.0,11,10,1,19,0,1.57,1.43,0,Europe
1998,Denmark,18,29.1,5,55,450,5.0,9,8,1,12,2,1.8,1.6,0,Europe
1998,England,17,27.2,4,44,390,4.3,7,6,1,5,1,1.62,1.38,0,Europe
1998,France,20,27.1,7,77,690,7.7,14,13,1,13,1,1.83,1.7,1,Europe
1998,Germany,19,30.3,5,55,450,5.0,7,7,0,12,0,1.4,1.4,0,Europe
1998,IR Iran,16,26.9,3,33,270,3.0,2,2,0,3,0,0.67,0.67,0,Asia
1998,Italy,18,28.0,5,55,480,5.3,8,7,1,11,0,1.5,1.31,0,Europe
1998,Jamaica,18,25.6,3,33,270,3.0,3,3,0,6,1,1.0,1.0,0,Americas
1998,Japan,17,26.0,3,33,270,3.0,1,1,0,7,0,0.33,0.33,0,Asia
1998,Korea Republic,19,26.4,3,33,270,3.0,2,2,0,7,1,0.67,0.67,0,Asia
1998,Mexico,18,27.0,4,44,360,4.0,8,7,1,10,2,2.0,1.75,0,Americas
1998,Morocco,17,26.4,3,33,270,3.0,5,5,0,4,0,1.67,1.67,0,Africa
1998,Netherlands,18,26.7,7,77,660,7.3,13,13,0,11,2,1.77,1.77,0,Europe
1998,Nigeria,20,26.1,4,44,360,4.0,5,5,0,8,0,1.25,1.25,0,Africa
1998,Norway,18,28.2,4,44,360,4.0,4,3,1,7,0,1.0,0.75,0,Europe
1998,Paraguay,17,26.3,4,44,390,4.3,3,3,0,8,0,0.69,0.69,0,Americas
1998,Romania,19,27.8,4,44,360,4.0,4,4,0,10,0,1.0,1.0,0,Europe
1998,Saudi Arabia,18,25.2,3,33,270,3.0,2,0,2,4,1,0.67,0.0,0,Asia
1998,South Africa,17,26.0,3,33,270,3.0,3,2,1,7,1,1.0,0.67,0,Africa
1998,Spain,19,27.6,3,33,270,3.0,7,6,1,7,0,2.33,2.0,0,Europe
1998,Tunisia,18,26.4,3,33,270,3.0,1,0,1,8,0,0.33,0.0,0,Africa
1998,United States,19,28.0,3,33,270,3.0,1,1,0,4,0,0.33,0.33,0,Americas
1998,Yugoslavia,19,27.8,4,44,360,4.0,5,5,0,7,0,1.25,1.25,0,Europe
2002,Argentina,16,27.7,3,33,270,3.0,2,2,0,6,0,0.67,0.67,0,Americas
2002,Belgium,18,29.3,4,45,360,4.0,6,6,0,6,0,1.5,1.5,0,Europe
2002,Brazil,21,26.7,7,77,630,7.0,18,16,2,7,0,2.57,2.29,1,Americas
2002,Cameroon,16,25.4,3,33,270,3.0,2,2,0,10,1,0.67,0.67,0,Africa
2002,China PR,19,26.3,3,33,270,3.0,0,0,0,5,1,0.0,0.0,0,Asia
2002,Costa Rica,15,27.8,3,33,270,3.0,5,5,0,6,0,1.67,1.67,0,Americas
2002,Croatia,18,28.2,3,33,270,3.0,2,2,0,3,1,0.67,0.67,0,Europe
2002,Denmark,18,27.4,4,44,360,4.0,5,4,1,9,0,1.25,1.0,0,Europe
2002,Ecuador,15,27.7,3,33,270,3.0,2,2,0,9,0,0.67,0.67,0,Americas
2002,England,19,26.6,5,55,450,5.0,6,5,1,6,0,1.2,1.0,0,Europe
2002,France,17,29.2,3,33,270,3.0,0,0,0,3,1,0.0,0.0,0,Europe
2002,Germany,19,27.7,7,77,630,7.0,14,14,0,18,1,2.0,2.0,0,Europe
2002,Italy,20,27.5,4,44,390,4.3,5,5,0,12,1,1.15,1.15,0,Europe
2002,Japan,20,24.4,4,44,360,4.0,5,5,0,6,0,1.25,1.25,0,Asia
2002,Korea Republic,18,26.7,7,78,690,7.7,8,8,0,14,0,1.04,1.04,0,Asia
2002,Mexico,17,27.5,4,44,360,4.0,4,3,1,8,0,1.0,0.75,0,Americas
2002,Nigeria,19,23.8,3,33,270,3.0,1,1,0,2,0,0.33,0.33,0,Africa
2002,Paraguay,19,28.9,4,44,360,4.0,5,5,0,11,2,1.25,1.25,0,Americas
2002,Poland,22,27.8,3,33,270,3.0,3,3,0,9,0,1.0,1.0,0,Europe
2002,Portugal,17,29.2,3,33,270,3.0,5,5,0,8,2,1.67,1.67,0,Europe
2002,Rep. of Ireland,17,26.8,4,44,390,4.3,6,5,1,4,0,1.38,1.15,0,Europe
2002,Russia,17,27.5,3,33,270,3.0,4,3,1,9,0,1.33,1.0,0,Europe
2002,Saudi Arabia,18,26.8,3,33,270,3.0,0,0,0,3,0,0.0,0.0,0,Asia
2002,Senegal,18,25.2,5,55,510,5.7,7,7,0,15,1,1.24,1.24,0,Africa
2002,Slovenia,20,29.7,3,33,270,3.0,2,2,0,10,1,0.67,0.67,0,Europe
2002,South Africa,17,26.7,3,33,270,3.0,5,4,1,10,0,1.67,1.33,0,Africa
2002,Spain,21,26.9,5,55,510,5.7,10,8,2,7,0,1.76,1.41,0,Europe
2002,Sweden,15,28.0,4,44,390,4.3,5,4,1,6,0,1.15,0.92,0,Europe
2002,Tunisia,17,27.4,3,33,270,3.0,1,1,0,8,0,0.33,0.33,0,Africa
2002,Türkiye,21,27.7,7,77,660,7.3,10,10,0,20,2,1.36,1.36,0,Asia
2002,United States,19,27.6,5,55,450,5.0,6,6,0,14,0,1.2,1.2,0,Americas
2002,Uruguay,18,25.7,3,33,270,3.0,4,3,1,10,0,1.33,1.0,0,Americas
2006,Angola,17,26.8,3,33,270,3.0,1,1,0,11,1,0.33,0.33,0,Africa
2006,Argentina,22,27.1,5,55,510,5.7,10,10,0,12,0,1.76,1.76,0,Americas
2006,Australia,17,28.1,4,44,360,4.0,5,4,1,11,1,1.25,1.0,0,Oceania
2006,Brazil,19,28.9,5,55,450,5.0,10,10,0,11,0,2.0,2.0,0,Americas
2006,Costa Rica,19,29.0,3,33,270,3.0,3,3,0,8,0,1.0,1.0,0,Americas
2006,Croatia,16,27.7,3,33,270,3.0,2,2,0,12,2,0.67,0.67,0,Europe
2006,Côte d'Ivoire,19,25.4,3,33,270,3.0,5,3,2,9,1,1.67,1.0,0,Africa
2006,Ecuador,19,27.6,4,44,360,4.0,5,5,0,9,0,1.25,1.25,0,Americas
2006,England,18,26.0,5,55,480,5.3,5,5,0,9,1,0.94,0.94,0,Europe
2006,France,18,29.7,7,77,660,7.3,9,7,2,16,0,1.23,0.95,0,Europe
2006,Germany,22,26.5,7,77,690,7.7,13,13,0,12,0,1.7,1.7,0,Europe
2006,Ghana,18,24.1,4,44,360,4.0,4,3,1,17,0,1.0,0.75,0,Africa
2006,IR Iran,17,27.1,3,34,270,3.0,2,2,0,8,0,0.67,0.67,0,Asia
2006,Italy,21,28.5,7,78,690,7.7,10,9,1,11,1,1.3,1.17,1,Europe
2006,Japan,20,27.7,3,33,270,3.0,2,2,0,7,0,0.67,0.67,0,Asia
2006,Korea Republic,17,27.2,3,33,270,3.0,3,3,0,9,0,1.0,1.0,0,Asia
2006,Mexico,19,27.3,4,44,390,4.3,5,5,0,12,1,1.15,1.15,0,Americas
2006,Netherlands,20,27.6,4,44,360,4.0,3,3,0,16,2,0.75,0.75,0,Europe
2006,Paraguay,19,28.1,3,33,270,3.0,1,1,0,8,0,0.33,0.33,0,Americas
2006,Poland,18,28.4,3,33,270,3.0,2,2,0,10,1,0.67,0.67,0,Europe
2006,Portugal,21,28.3,7,77,660,7.3,7,5,2,24,2,0.95,0.68,0,Europe
2006,Saudi Arabia,17,27.1,3,33,270,3.0,1,1,0,5,0,0.33,0.33,0,Asia
2006,Spain,22,25.4,4,44,360,4.0,9,6,3,6,0,2.25,1.5,0,Europe
2006,Sweden,18,29.1,4,44,360,4.0,3,3,0,10,1,0.75,0.75,0,Europe
2006,Switzerland,19,26.7,4,44,390,4.3,4,4,0,11,0,0.92,0.92,0,Europe
2006,Togo,18,25.0,3,33,270,3.0,1,1,0,11,1,0.33,0.33,0,Africa
2006,Tunisia,19,28.3,3,33,270,3.0,3,3,0,14,1,1.0,1.0,0,Africa
2006,Ukraine,18,27.7,5,55,480,5.3,5,4,1,12,1,0.94,0.75,0,Europe
2006,United States,18,28.2,3,33,270,3.0,1,1,0,5,2,0.33,0.33,0,Americas
2010,Algeria,18,25.9,3,33,270,3.0,0,0,0,8,2,0.0,0.0,0,Africa
2010,Argentina,20,26.2,5,55,450,5.0,9,9,0,7,0,1.8,1.8,0,Americas
2010,Australia,19,30.1,3,33,270,3.0,3,3,0,7,2,1.0,1.0,0,Oceania
2010,Brazil,19,28.9,5,55,450,5.0,9,9,0,9,1,1.8,1.8,0,Americas
2010,Cameroon,20,26.1,3,33,270,3.0,2,1,1,5,0,0.67,0.33,0,Africa
2010,Chile,20,24.8,4,44,360,4.0,3,3,0,15,1,0.75,0.75,0,Americas
2010,Côte d'Ivoire,16,27.5,3,33,270,3.0,4,4,0,4,0,1.33,1.33,0,Africa
2010,Denmark,19,28.4,3,33,270,3.0,3,3,0,6,0,1.0,1.0,0,Europe
2010,England,19,29.1,4,44,360,4.0,3,3,0,5,0,0.75,0.75,0,Europe
2010,France,19,27.5,3,33,270,3.0,1,1,0,6,1,0.33,0.33,0,Europe
2010,Germany,22,25.0,7,77,630,7.0,16,16,0,11,1,2.29,2.29,0,Europe
2010,Ghana,19,25.1,5,55,510,5.7,5,3,2,11,0,0.88,0.53,0,Africa
2010,Greece,19,27.5,3,33,270,3.0,2,2,0,5,0,0.67,0.67,0,Europe
2010,Honduras,19,27.9,3,33,270,3.0,0,0,0,7,0,0.0,0.0,0,Americas
2010,Italy,19,28.5,3,33,270,3.0,4,3,1,5,0,1.33,1.0,0,Europe
2010,Japan,18,27.6,4,44,390,4.3,4,4,0,7,0,0.92,0.92,0,Asia
2010,Korea DPR,15,26.5,3,35,270,3.0,1,1,0,2,0,0.33,0.33,0,Asia
2010,Korea Republic,17,26.9,4,44,360,4.0,6,6,0,6,0,1.5,1.5,0,Asia
2010,Mexico,18,28.2,4,44,360,4.0,4,3,1,9,0,1.0,0.75,0,Americas
2010,Netherlands,19,28.0,7,77,660,7.3,11,11,0,24,1,1.5,1.5,0,Europe
2010,New Zealand,15,28.5,3,33,270,3.0,2,2,0,6,0,0.67,0.67,0,Oceania
2010,Nigeria,18,26.4,3,33,270,3.0,3,2,1,5,0,1.0,0.67,0,Africa
2010,Paraguay,20,28.9,5,55,480,5.3,3,3,0,9,0,0.56,0.56,0,Americas
2010,Portugal,20,27.9,4,44,360,4.0,7,7,0,8,1,1.75,1.75,0,Europe
2010,Serbia,19,26.7,3,33,270,3.0,2,2,0,9,1,0.67,0.67,0,Europe
2010,Slovakia,21,25.8,4,44,360,4.0,5,4,1,10,0,1.25,1.0,0,Europe
2010,Slovenia,15,26.8,3,33,270,3.0,3,3,0,8,0,1.0,1.0,0,Europe
2010,South Africa,19,26.1,3,33,270,3.0,3,3,0,5,0,1.0,1.0,0,Africa
2010,Spain,20,26.9,7,77,660,7.3,8,8,0,8,0,1.09,1.09,1,Europe
2010,Switzerland,18,27.1,3,33,270,3.0,1,1,0,8,0,0.33,0.33,0,Europe
2010,United States,19,27.1,4,44,390,4.3,5,4,1,9,0,1.15,0.92,0,Americas
2010,Uruguay,21,26.3,7,77,660,7.3,11,10,1,11,1,1.5,1.36,0,Americas
2014,Algeria,20,25.9,4,44,390,4.3,7,6,1,6,0,1.62,1.38,0,Africa
2014,Argentina,20,27.6,7,77,720,8.0,7,7,0,8,0,0.87,0.87,0,Americas
2014,Australia,17,26.2,3,33,270,3.0,3,2,1,6,0,1.0,0.67,0,Oceania
2014,Belgium,20,25.6,5,55,480,5.3,6,6,0,7,0,1.13,1.13,0,Europe
2014,Bosnia & Herz'na,20,26.5,3,33,270,3.0,4,4,0,3,0,1.33,1.33,0,Europe
2014,Brazil,21,27.6,7,77,660,7.3,11,10,1,14,0,1.5,1.36,0,Americas
2014,Cameroon,20,26.8,3,33,270,3.0,1,1,0,4,1,0.33,0.33,0,Africa
2014,Chile,17,26.7,4,44,390,4.3,6,6,0,7,0,1.38,1.38,0,Americas
2014,Colombia,22,27.2,5,55,450,5.0,12,10,2,5,0,2.4,2.0,0,Americas
2014,Costa Rica,18,26.8,5,55,510,5.7,5,5,0,12,1,0.88,0.88,0,Americas
2014,Croatia,17,28.2,3,33,270,3.0,5,5,0,4,1,1.67,1.67,0,Europe
2014,Côte d'Ivoire,19,29.1,3,33,270,3.0,4,4,0,7,0,1.33,1.33,0,Africa
2014,Ecuador,17,27.6,3,33,270,3.0,3,3,0,5,1,1.0,1.0,0,Americas
2014,England,21,26.5,3,33,270,3.0,2,2,0,4,0,0.67,0.67,0,Europe
2014,France,19,26.2,5,55,450,5.0,8,7,1,5,0,1.6,1.4,0,Europe
2014,Germany,18,26.6,7,77,690,7.7,18,17,1,6,0,2.35,2.22,1,Europe
2014,Ghana,20,25.4,3,33,270,3.0,4,4,0,6,0,1.33,1.33,0,Africa
2014,Greece,17,28.5,4,44,390,4.3,3,2,1,8,1,0.69,0.46,0,Europe
2014,Honduras,18,29.2,3,33,270,3.0,1,1,0,7,1,0.33,0.33,0,Americas
2014,IR Iran,15,29.0,3,33,270,3.0,1,1,0,4,0,0.33,0.33,0,Asia
2014,Italy,21,28.5,3,33,270,3.0,2,2,0,3,1,0.67,0.67,0,Europe
2014,Japan,17,27.7,3,33,270,3.0,2,2,0,4,0,0.67,0.67,0,Asia
2014,Korea Republic,17,25.1,3,33,270,3.0,3,3,0,6,0,1.0,1.0,0,Asia
2014,Mexico,18,28.0,4,44,360,4.0,5,5,0,8,0,1.25,1.25,0,Americas
2014,Netherlands,23,26.6,7,77,690,7.7,15,13,2,11,0,1.96,1.7,0,Europe
2014,Nigeria,19,25.8,4,44,360,4.0,3,3,0,3,0,0.75,0.75,0,Africa
2014,Portugal,21,28.7,3,33,270,3.0,3,3,0,2,1,1.0,1.0,0,Europe
2014,Russia,16,28.1,3,33,270,3.0,2,2,0,4,0,0.67,0.67,0,Europe
2014,Spain,22,28.0,3,33,270,3.0,4,3,1,3,0,1.33,1.0,0,Europe
2014,Switzerland,18,25.7,4,44,390,4.3,7,7,0,3,0,1.62,1.62,0,Europe
2014,United States,19,29.0,4,44,390,4.3,5,5,0,4,0,1.15,1.15,0,Americas
2014,Uruguay,20,27.8,4,44,360,4.0,4,3,1,9,0,1.0,0.75,0,Americas
2018,Argentina,20,29.6,4,44,360,4.0,6,6,0,11,0,1.5,1.5,0,Americas
2018,Australia,15,27.7,3,33,270,3.0,2,0,2,7,0,0.67,0.0,0,Oceania
2018,Belgium,21,27.7,7,77,630,7.0,15,14,1,11,0,2.14,2.0,0,Europe
2018,Brazil,18,28.2,5,55,450,5.0,8,8,0,7,0,1.6,1.6,0,Americas
2018,Colombia,20,26.8,4,44,390,4.3,6,6,0,9,1,1.38,1.38,0,Americas
2018,Costa Rica,20,29.9,3,33,270,3.0,1,1,0,6,0,0.33,0.33,0,Americas
2018,Croatia,21,28.8,7,77,720,8.0,13,12,1,15,0,1.62,1.5,0,Europe
2018,Denmark,20,26.9,4,44,390,4.3,3,3,0,6,0,0.69,0.69,0,Europe
2018,Egypt,16,28.9,3,33,270,3.0,2,1,1,5,0,0.67,0.33,0,Africa
2018,England,21,25.5,7,77,690,7.7,12,9,3,8,0,1.57,1.17,0,Europe
2018,France,21,25.5,7,77,630,7.0,12,9,3,12,0,1.71,1.29,1,Europe
2018,Germany,20,27.2,3,33,270,3.0,2,2,0,4,1,0.67,0.67,0,Europe
2018,IR Iran,16,26.2,3,33,270,3.0,1,0,1,7,0,0.33,0.0,0,Asia
2018,Iceland,18,30.0,3,33,270,3.0,2,1,1,3,0,0.67,0.33,0,Europe
2018,Japan,18,29.2,4,44,360,4.0,6,5,1,5,0,1.5,1.25,0,Asia
2018,Korea Republic,19,27.1,3,33,270,3.0,3,3,0,10,0,1.0,1.0,0,Asia
2018,Mexico,19,27.8,4,44,360,4.0,3,2,1,9,0,0.75,0.5,0,Americas
2018,Morocco,19,28.6,3,33,270,3.0,2,2,0,8,0,0.67,0.67,0,Africa
2018,Nigeria,16,24.8,3,33,270,3.0,3,2,1,4,0,1.0,0.67,0,Africa
2018,Panama,20,28.3,3,33,270,3.0,1,1,0,11,0,0.33,0.33,0,Americas
2018,Peru,17,27.5,3,33,270,3.0,2,2,0,5,0,0.67,0.67,0,Americas
2018,Poland,21,27.6,3,33,270,3.0,2,2,0,3,0,0.67,0.67,0,Europe
2018,Portugal,18,28.3,4,44,360,4.0,6,5,1,7,0,1.5,1.25,0,Europe
2018,Russia,19,28.8,5,55,510,5.7,10,9,1,8,1,1.76,1.59,0,Europe
2018,Saudi Arabia,20,28.1,3,33,270,3.0,2,1,1,1,0,0.67,0.33,0,Asia
2018,Senegal,18,26.0,3,33,270,3.0,3,3,0,6,0,1.0,1.0,0,Africa
2018,Serbia,18,27.9,3,33,270,3.0,2,2,0,9,0,0.67,0.67,0,Europe
2018,Spain,17,28.9,4,44,390,4.3,6,6,0,2,0,1.38,1.38,0,Europe
2018,Sweden,19,28.5,5,55,450,5.0,5,3,2,8,0,1.0,0.6,0,Europe
2018,Switzerland,17,27.4,4,44,360,4.0,5,5,0,9,0,1.25,1.25,0,Europe
2018,Tunisia,23,26.2,3,33,270,3.0,5,4,1,4,0,1.67,1.33,0,Africa
2018,Uruguay,19,27.6,5,55,450,5.0,6,6,0,3,0,1.2,1.2,0,Americas
2022,Argentina,24,27.5,7,77,690,7.7,15,11,4,19,0,1.96,1.43,1,Americas
2022,Australia,20,27.8,4,44,360,4.0,3,3,0,7,0,0.75,0.75,0,Oceania
2022,Belgium,20,29.7,3,33,270,3.0,1,1,0,5,0,0.33,0.33,0,Europe
2022,Brazil,26,27.6,5,55,480,5.3,8,7,1,6,0,1.5,1.31,0,Americas
2022,Cameroon,22,27.2,3,33,270,3.0,4,4,0,8,1,1.33,1.33,0,Africa
2022,Canada,19,27.3,3,33,270,3.0,1,1,0,8,0,0.33,0.33,0,Americas
2022,Costa Rica,22,29.7,3,33,270,3.0,3,3,0,6,0,1.0,1.0,0,Americas
2022,Croatia,21,28.3,7,77,690,7.7,8,8,0,8,0,1.04,1.04,0,Europe
2022,Denmark,20,26.6,3,33,270,3.0,1,1,0,5,0,0.33,0.33,0,Europe
2022,Ecuador,18,24.9,3,33,270,3.0,4,3,1,3,0,1.33,1.0,0,Americas
2022,England,20,26.1,5,55,450,5.0,13,12,1,1,0,2.6,2.4,0,Europe
2022,France,24,26.3,7,77,660,7.3,16,14,2,8,0,2.18,1.91,0,Europe
2022,Germany,20,27.3,3,33,270,3.0,6,5,1,3,0,2.0,1.67,0,Europe
2022,Ghana,20,25.5,3,33,270,3.0,5,5,0,8,0,1.67,1.67,0,Africa
2022,IR Iran,21,28.5,3,33,270,3.0,4,3,1,7,0,1.33,1.0,0,Asia
2022,Japan,22,28.0,4,44,390,4.3,5,5,0,6,0,1.15,1.15,0,Asia
2022,Korea Republic,21,28.2,4,44,360,4.0,5,5,0,7,0,1.25,1.25,0,Asia
2022,Mexico,21,28.2,3,33,270,3.0,2,2,0,7,0,0.67,0.67,0,Americas
2022,Morocco,25,26.3,7,77,660,7.3,6,6,0,9,1,0.82,0.82,0,Africa
2022,Netherlands,21,26.8,5,55,480,5.3,10,10,0,12,1,1.87,1.87,0,Europe
2022,Poland,21,27.8,4,44,360,4.0,3,2,1,7,0,0.75,0.5,0,Europe
2022,Portugal,24,26.9,5,55,450,5.0,12,10,2,6,0,2.4,2.0,0,Europe
2022,Qatar,20,28.2,3,33,270,3.0,1,1,0,7,0,0.33,0.33,0,Asia
2022,Saudi Arabia,23,27.3,3,33,270,3.0,3,3,0,14,0,1.0,1.0,0,Asia
2022,Senegal,20,26.9,4,44,360,4.0,5,4,1,7,0,1.25,1.0,0,Africa
2022,Serbia,22,26.5,3,33,270,3.0,5,5,0,12,0,1.67,1.67,0,Europe
2022,Spain,21,25.5,4,44,390,4.3,9,8,1,2,0,2.08,1.85,0,Europe
2022,Switzerland,24,27.6,4,44,360,4.0,5,5,0,9,0,1.25,1.25,0,Europe
2022,Tunisia,21,26.9,3,33,270,3.0,1,1,0,5,0,0.33,0.33,0,Africa
2022,United States,20,24.5,4,44,360,4.0,3,3,0,5,0,0.75,0.75,0,Americas
2022,Uruguay,19,27.6,3,33,270,3.0,2,2,0,8,0,0.67,0.67,0,Americas
